"Photo","MLS #","Status","Address","Subdivision-Free Text","Living Area","Year Built","Bedrooms Total","Bathrooms Full","Bathrooms Half","Property Sub Type","List Price","Close Price","Close Date","Days On Market","Price Per SQFT","Lot Size Acres"
"https://cdn.photos.sparkplatform.com/tri/20240115144741908686000000-o.jpg?preset=thumb","10006299","Closed","614 W Barbee Chapel Road","Meadowmont","2308","2005","3","2","1","Condominium","$820,000","$820,000","3/11/2024","13","$355.29","0.00"
"https://cdn.photos.sparkplatform.com/tri/20230809061149242886000000-o.jpg?preset=thumb","2502942","Closed","120 Old Larkspur Way","Larkspur","3441","2002","5","3","1","Single Family Residence","$795,000","$820,000","4/3/2023","0","$238.30","0.25"
"https://cdn.photos.sparkplatform.com/tri/20230809061136798350000000-o.jpg?preset=thumb","2502523","Closed","1217 Pinehurst Drive","Meadowmont","2280","2001","4","2","1","Single Family Residence","$768,000","$820,000","4/18/2023","2","$359.65","0.13"
"https://cdn.photos.sparkplatform.com/tri/20230809060009293030000000-o.jpg?preset=thumb","2502058","Closed","318 Sunset Creek Circle","Sunset Creek","3419","1997","4","2","1","Single Family Residence","$820,000","$820,000","5/25/2023","8","$239.84","0.29"
"https://cdn.photos.sparkplatform.com/tri/20230812001820634450000000-o.jpg?preset=thumb","2509033","Closed","1521 Arboretum Drive","Laurel Hill","3108","1976","4","2","0","Single Family Residence","$709,000","$821,000","6/7/2023","2","$264.16","2.03"
"https://cdn.photos.sparkplatform.com/tri/20230928064508771680000000-o.jpg?preset=thumb","2521221","Closed","1525 Arboretum Drive","Laurel Hill","2605","1976","3","3","0","Single Family Residence","$849,000","$825,000","9/14/2023","23","$316.70","1.04"
"https://cdn.photos.sparkplatform.com/tri/20250701143519756746000000-o.jpg?preset=thumb","10106900","Closed","32 Whitley Drive","The Oaks","4365","1978","4","3","1","Single Family Residence","$1,050,000","$825,000","8/29/2025","7","$189.00","0.65"
"https://cdn.photos.sparkplatform.com/tri/20250401185914748443000000-o.jpg?preset=thumb","10086075","Closed","1021 Reaves Dr Drive","Joseph Reaves Estates","3922","2005","4","3","2","Single Family Residence","$825,000","$825,000","5/21/2025","31","$210.35","1.60"
"https://cdn.photos.sparkplatform.com/tri/20230809061538613785000000-o.jpg?preset=thumb","2507633","Closed","304 Glenwood Drive","Glendale","2914","1960","5","3","0","Single Family Residence","$795,000","$825,000","6/1/2023","3","$283.12","0.55"
"https://cdn.photos.sparkplatform.com/tri/20250130003140898041000000-o.jpg?preset=thumb","10073464","Closed","1514 Cumberland Road","Estes Hills","2817","1964","4","3","0","Single Family Residence","$750,000","$825,000","2/21/2025","3","$292.86","0.81"
"https://cdn.photos.sparkplatform.com/tri/20250409194723820420000000-o.jpg?preset=thumb","10088098","Closed","1604 Meadow Lane","Woodbrooke","2407","2016","3","2","1","Single Family Residence","$689,000","$825,000","5/1/2025","5","$342.75","1.00"
"https://cdn.photos.sparkplatform.com/tri/20240319214108737020000000-o.jpg?preset=thumb","10018518","Closed","119 Larkin Lane","Claremont South","2457","2017","4","3","1","Single Family Residence","$750,000","$825,000","5/6/2024","3","$335.78","0.09"
"https://cdn.photos.sparkplatform.com/tri/20231125205302690840000000-o.jpg?preset=thumb","2525012","Closed","209 Newberry Lane","Blackberry Hollow","3366","2015","5","4","1","Single Family Residence","$849,000","$825,000","1/19/2024","141","$245.10","0.68"
"https://cdn.photos.sparkplatform.com/tri/20240326140002832812000000-o.jpg?preset=thumb","10019645","Closed","500 Pine Bluff Trail","Not in a Subdivision","3506","2010","5","5","1","Single Family Residence","$849,950","$825,000","6/12/2024","34","$235.31","0.25"
"https://cdn.photos.sparkplatform.com/tri/20240710020316631267000000-o.jpg?preset=thumb","10040188","Closed","110 Farrington Drive","Not in a Subdivision","3373","1974","4","3","1","Single Family Residence","$849,000","$825,000","10/23/2024","61","$244.59","1.00"
"https://cdn.photos.sparkplatform.com/tri/20230902161133908590000000-o.jpg?preset=thumb","2499356","Closed","702 Sprunt Street","Meadowmont","2627","2002","4","2","1","Single Family Residence","$825,000","$825,000","4/24/2023","3","$314.05","0.16"
"https://cdn.photos.sparkplatform.com/tri/20240316215208643040000000-o.jpg?preset=thumb","10017672","Closed","1015 W Main Street","Not in a Subdivision","2279","2024","4","4","1","Single Family Residence","$829,000","$829,000","4/17/2024","0","$363.76","0.26"
"https://cdn.photos.sparkplatform.com/tri/20231114114351551013000000-o.jpg?preset=thumb","2540334","Closed","140 W Franklin Street","140 West Franklin Condominium","1336","2012","2","2","1","Condominium","$805,000","$830,000","11/13/2023","3","$621.26","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250531134610857576000000-o.jpg?preset=thumb","10099961","Closed","1 Davie Lane","Glendale","1917","1964","3","3","0","Single Family Residence","$778,000","$830,000","6/24/2025","2","$432.97","0.26"
"https://cdn.photos.sparkplatform.com/tri/20230903013730264947000000-o.jpg?preset=thumb","2484318","Closed","108 Bolinwood Drive","Winding Ridge","3168","1993","5","3","1","Single Family Residence","$850,000","$830,000","5/5/2023","123","$261.99","0.45"
"https://cdn.photos.sparkplatform.com/tri/20240221043446637029000000-o.jpg?preset=thumb","10011981","Closed","303 Sunset Creek Circle","Sunset Creek","2746","1998","5","3","0","Single Family Residence","$775,000","$830,000","3/22/2024","10","$302.26","0.33"
"https://cdn.photos.sparkplatform.com/tri/20250609192525950014000000-o.jpg?preset=thumb","10102583","Closed","101 Cardiff Place","Ironwoods","3540","2002","4","3","1","Single Family Residence","$839,000","$830,000","8/8/2025","30","$234.46","0.29"
"https://cdn.photos.sparkplatform.com/tri/20240124002606597962000000-o.jpg?preset=thumb","10008105","Closed","109 Cardiff Place","Ironwoods","3547","1996","5","3","1","Single Family Residence","$839,900","$830,000","3/19/2024","11","$234.00","0.33"
"https://cdn.photos.sparkplatform.com/tri/20230809055940426051000000-o.jpg?preset=thumb","2496787","Closed","2004 Camden Lane","Camden Place","3136","1994","4","3","1","Single Family Residence","$720,000","$831,000","3/31/2023","2","$264.99","0.47"
"https://cdn.photos.sparkplatform.com/tri/20251106154516474341000000-o.jpg?preset=thumb","10131822","Closed","645 Wellington Drive","Coker Hills","2768","1974","4","2","1","Single Family Residence","$855,000","$833,000","12/12/2025","7","$300.94","0.97"
"https://cdn.photos.sparkplatform.com/tri/20230809004223988700000000-o.jpg?preset=thumb","2509583","Closed","303 Oak Avenue","Carrboro Mill Village","2400","1912","4","3","0","Single Family Residence","$833,712","$833,712","5/8/2023","0","$347.38","0.17"
"https://cdn.photos.sparkplatform.com/tri/20240809123855338920000000-o.jpg?preset=thumb","10046000","Closed","131 Tuckers Pond Drive","Ballentine","3585","2012","4","3","1","Single Family Residence","$860,000","$834,000","11/1/2024","46","$232.64","0.16"
"https://cdn.photos.sparkplatform.com/tri/20240514134318647346000000-o.jpg?preset=thumb","10027386","Closed","819 Homestead Road","Not in a Subdivision","1817","1992","3","2","0","Single Family Residence","$850,000","$835,000","7/31/2024","25","$459.55","5.70"
"https://cdn.photos.sparkplatform.com/tri/20250516001008806240000000-o.jpg?preset=thumb","10096601","Closed","103 Harrington Point","Southbridge","2644","1985","4","2","1","Single Family Residence","$785,000","$835,000","6/11/2025","1","$315.81","0.49"
"https://cdn.photos.sparkplatform.com/tri/20250708184028413741000000-o.jpg?preset=thumb","10108213","Closed","120 Hillspring Lane","Southern Village","2304","2000","3","2","1","Single Family Residence","$799,000","$835,000","8/12/2025","4","$362.41","0.13"
"https://cdn.photos.sparkplatform.com/tri/20240427170840539228000000-o.jpg?preset=thumb","10025828","Closed","608 Manor Ridge Drive","Berryhill","2990","1995","5","3","1","Single Family Residence","$825,000","$835,000","5/14/2024","4","$279.26","0.34"
"https://cdn.photos.sparkplatform.com/tri/20240221232325472195000000-o.jpg?preset=thumb","10012888","Closed","101 Cobble Ridge Drive","Cobble Ridge","3244","1994","4","2","1","Single Family Residence","$750,000","$835,000","3/13/2024","1","$257.40","0.47"
"https://cdn.photos.sparkplatform.com/tri/20250508173827472613000000-o.jpg?preset=thumb","10094938","Closed","108 Valley View Drive","Chandler Woods","2930","2020","5","3","0","Single Family Residence","$825,000","$837,000","6/9/2025","5","$285.67","0.16"
"https://cdn.photos.sparkplatform.com/tri/20240904203420772340000000-o.jpg?preset=thumb","10050605","Closed","102 Meeting Street","Southern Village","2378","1995","4","2","1","Single Family Residence","$855,000","$840,000","10/25/2024","19","$353.24","0.12"
"https://cdn.photos.sparkplatform.com/tri/20250308025020974015000000-o.jpg?preset=thumb","10081535","Closed","202 Oxford Hills Drive","Oxford Hills","2025","1992","3","2","1","Single Family Residence","$875,000","$840,000","6/10/2025","58","$414.81","0.45"
"https://cdn.photos.sparkplatform.com/tri/20231021194823225316000000-o.jpg?preset=thumb","2538211","Closed","2100 Markham Drive","Clark Hills","2854","1959","4","4","0","Single Family Residence","$799,000","$840,000","11/28/2023","5","$294.32","1.06"
"https://cdn.photos.sparkplatform.com/tri/20241023152216218312000000-o.jpg?preset=thumb","10059700","Closed","115 Glenmore Road","Parkside","4933","1999","5","4","1","Single Family Residence","$895,000","$842,000","11/15/2024","12","$170.69","0.34"
"https://cdn.photos.sparkplatform.com/tri/20240624180718307947000000-o.jpg?preset=thumb","10037711","Closed","504 Parkview Crescent","Southern Village","2682","1999","4","2","1","Single Family Residence","$860,000","$843,000","8/30/2024","43","$314.32","0.15"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230928223751164847000000-o.jpg?preset=thumb","2520347","Closed","305 Hillsborough Road","Not in a Subdivision","2566","1989","3","2","1","Single Family Residence","$874,900","$844,000","9/1/2023","43","$328.92","0.67"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929024205215078000000-o.jpg?preset=thumb","2511660","Closed","500 Perry Creek Drive","Springcrest","3484","2001","4","3","1","Single Family Residence","$825,000","$845,000","6/23/2023","3","$242.54","0.21"
"https://cdn.photos.sparkplatform.com/tri/20241230183138175420000000-o.jpg?preset=thumb","10069851","Closed","2100 Tadley Drive","Clark Hills","2020","1971","3","3","0","Single Family Residence","$859,000","$845,000","7/3/2025","146","$418.32","0.62"
"https://cdn.photos.sparkplatform.com/tri/20251017175810571878000000-o.jpg?preset=thumb","10128451","Closed","205 Cates Farm Road","Cates Farm","3117","1994","4","2","1","Single Family Residence","$849,900","$845,000","12/16/2025","11","$271.09","0.45"
"https://cdn.photos.sparkplatform.com/tri/20230928063358245577000000-o.jpg?preset=thumb","2517834","Closed","719 Caswell Road","Estes Hills","3344","1966","4","3","1","Single Family Residence","$899,900","$847,000","8/16/2023","33","$253.29","0.71"
"https://cdn.photos.sparkplatform.com/tri/20230814172318664238000000-o.jpg?preset=thumb","127883","Closed","719 Caswell Road",,"696","1966","4","3","1","Single Family Residence","$899,900","$847,000","8/16/2023","33","$1,216.95","0.71"
"https://cdn.photos.sparkplatform.com/tri/20250412130922043117000000-o.jpg?preset=thumb","10089072","Closed","409 Morgan Creek Road","Kings Mill","2349","1960","3","2","0","Single Family Residence","$847,500","$847,500","4/12/2025","0","$360.79","0.82"
"https://cdn.photos.sparkplatform.com/tri/20240821053213473515000000-o.jpg?preset=thumb","10048052","Closed","98 Cedar Hills Circle","Cedar Hills","3577","1978","4","3","1","Single Family Residence","$795,000","$848,800","9/24/2024","7","$237.29","0.98"
"https://cdn.photos.sparkplatform.com/tri/20230809004247557729000000-o.jpg?preset=thumb","2506302","Closed","325 Bayberry Drive","Farrington Hills","3964","1993","4","3","1","Single Family Residence","$849,500","$849,500","6/2/2023","21","$214.30","0.90"
"https://cdn.photos.sparkplatform.com/tri/20250503123241214975000000-o.jpg?preset=thumb","10093761","Closed","140 W Franklin Street","140 West Franklin Condominium","1126","2012","2","2","0","Condominium","$850,000","$850,000","6/4/2025","2","$754.88","0.00"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929045302744539000000-o.jpg?preset=thumb","2507911","Closed","140 W Franklin Street","140 West Franklin Condominium","1460","2013","2","2","1","Condominium","$899,900","$850,000","6/30/2023","47","$582.19","0.00"
"https://cdn.photos.sparkplatform.com/tri/20230928064228740874000000-o.jpg?preset=thumb","2519987","Closed","100 Inara Court","Inara Court","2112","2020","3","2","1","Single Family Residence","$799,000","$850,000","8/17/2023","13","$402.46","0.07"
"https://cdn.photos.sparkplatform.com/tri/20250512210348751948000000-o.jpg?preset=thumb","10096015","Closed","108 Ellsworth Place","Wexford","3107","1995","4","3","1","Single Family Residence","$860,000","$850,000","7/17/2025","47","$273.58","0.40"
"https://cdn.photos.sparkplatform.com/tri/20230928063441479976000000-o.jpg?preset=thumb","2518099","Closed","105 Jolyn Place","Hundred Oaks","3883","2000","5","4","1","Single Family Residence","$875,000","$850,000","8/30/2023","29","$218.90","0.51"
"https://cdn.photos.sparkplatform.com/tri/20250416210657378977000000-o.jpg?preset=thumb","10089829","Closed","409 Parkside Circle","Southern Village","2638","1995","3","2","1","Single Family Residence","$850,000","$850,000","5/21/2025","6","$322.21","0.11"
"https://cdn.photos.sparkplatform.com/tri/20230928114152251764000000-o.jpg?preset=thumb","2519162","Closed","202 Parkside Circle","Southern Village","2964","1994","4","3","1","Single Family Residence","$850,000","$850,000","9/19/2023","64","$286.77","0.20"
"https://cdn.photos.sparkplatform.com/tri/20230903013758828954000000-o.jpg?preset=thumb","2501134","Closed","239 Abbot Place","Chandler Woods","3507","2020","5","4","0","Single Family Residence","$795,000","$850,000","6/2/2023","3","$242.37","0.15"
"https://cdn.photos.sparkplatform.com/tri/20240202125615890558000000-o.jpg?preset=thumb","10009273","Closed","102 Old Larkspur Way","Larkspur","3547","2003","5","3","1","Single Family Residence","$899,000","$850,000","3/12/2024","20","$239.64","0.25"
"https://cdn.photos.sparkplatform.com/tri/20230809055818883165000000-o.jpg?preset=thumb","2490591","Closed","107 Marin Drive","Southbridge","3525","1994","5","3","1","Single Family Residence","$849,000","$850,000","2/13/2023","7","$241.13","0.37"
"https://cdn.photos.sparkplatform.com/tri/20240411215551437983000000-o.jpg?preset=thumb","10022650","Closed","300 Legends Way","Legends at Lake Hogan","2871","2009","4","3","1","Single Family Residence","$790,000","$850,000","5/13/2024","2","$296.06","0.16"
"https://cdn.photos.sparkplatform.com/tri/20240614145503639725000000-o.jpg?preset=thumb","10035673","Closed","215 Abbot Place","Chandler Woods","3000","2020","5","3","0","Single Family Residence","$875,000","$850,000","8/23/2024","15","$283.33","0.19"
"https://cdn.photos.sparkplatform.com/tri/20240709185510143379000000-o.jpg?preset=thumb","10040192","Closed","809 Emory Drive","Briarcliff","2542","1969","4","3","0","Single Family Residence","$774,000","$850,000","7/31/2024","6","$334.38","0.36"
"https://cdn.photos.sparkplatform.com/tri/20240524032318577526000000-o.jpg?preset=thumb","10031386","Closed","305 Edgewater Circle","Southern Village","3031","1996","4","2","1","Single Family Residence","$898,500","$850,000","10/25/2024","113","$280.44","0.17"
"https://cdn.photos.sparkplatform.com/tri/20250821220053592824000000-o.jpg?preset=thumb","10117308","Closed","722 October Woods Road","October Woods","2964","2005","4","3","1","Single Family Residence","$850,000","$850,000","9/30/2025","4","$286.77","3.30"
"https://cdn.photos.sparkplatform.com/tri/20230928062503241977000000-o.jpg?preset=thumb","2517561","Closed","100 Sunset Creek Circle","Sunset Creek","3474","2000","5","3","1","Single Family Residence","$850,000","$850,000","7/31/2023","10","$244.67","0.36"
"https://cdn.photos.sparkplatform.com/tri/20250726162621859676000000-o.jpg?preset=thumb","10090417","Closed","308 Sunset Creek Circle","Sunset Creek","3477","1998","5","3","1","Single Family Residence","$850,000","$850,000","8/27/2025","72","$244.46","0.30"
"https://cdn.photos.sparkplatform.com/tri/20250218024115193577000000-o.jpg?preset=thumb","10077275","Closed","700 Parkview Crescent","Southern Village","2604","1999","3","2","1","Single Family Residence","$835,000","$851,000","3/18/2025","4","$326.80","0.15"
"https://cdn.photos.sparkplatform.com/tri/20240314205327481767000000-o.jpg?preset=thumb","10017290","Closed","204 Cobblestone Drive","Cobblestone","2740","1992","4","3","0","Single Family Residence","$740,000","$851,000","5/28/2024","4","$310.58","0.55"
"https://cdn.photos.sparkplatform.com/tri/20250423190451584363000000-o.jpg?preset=thumb","10091266","Closed","204 N Elliott Road","Coker Hills","2158","1965","4","3","0","Single Family Residence","$775,000","$854,000","5/23/2025","4","$395.74","0.78"
"https://cdn.photos.sparkplatform.com/tri/20250227224240491228000000-o.jpg?preset=thumb","10079015","Closed","812 Long Meadows Road","Legends at Lake Hogan","3168","2009","5","4","0","Single Family Residence","$825,000","$855,000","4/22/2025","3","$269.89","0.13"
"https://zimg.paragon.ice.com/ParagonImages/Static/120/90/61aedaf5bf0874194f1d30a9dce8d2c3/NoPhotoAvailable.jpg","10036701","Closed","301 Orchard Lane","Berryhill","3531","1992","4","3","1","Single Family Residence","$859,500","$859,000","9/20/2024","42","$243.27","0.40"
"https://cdn.photos.sparkplatform.com/tri/20230809055323172274000000-o.jpg?preset=thumb","2485812","Closed","210 Stratford Drive","Wexford","3482","1994","4","3","1","Single Family Residence","$859,000","$859,000","2/22/2023","12","$246.70","0.40"
"https://cdn.photos.sparkplatform.com/tri/20250829141222959866000000-o.jpg?preset=thumb","10118700","Closed","121 Old Larkspur Way","Larkspur","3860","2003","4","3","1","Single Family Residence","$950,000","$860,000","10/28/2025","35","$222.80","0.31"
"https://cdn.photos.sparkplatform.com/tri/20250611203312992943000000-o.jpg?preset=thumb","10102393","Closed","106 Porter Place","Coker Hills West","2960","1976","4","2","1","Single Family Residence","$839,900","$860,000","6/11/2025","0","$290.54","0.98"
"https://cdn.photos.sparkplatform.com/tri/20241214154152889109000000-o.jpg?preset=thumb","10067307","Closed","714 W Barbee Chapel Road","Meadowmont","2298","2003","3","2","1","Condominium","$859,000","$860,000","2/3/2025","27","$374.24","0.00"
"https://cdn.photos.sparkplatform.com/tri/20231126004404681330000000-o.jpg?preset=thumb","2531686","Closed","1122 Sourwood Drive","Laurel Hill","3368","1957","5","4","0","Single Family Residence","$720,000","$860,000","10/23/2023","6","$255.34","0.78"
"https://cdn.photos.sparkplatform.com/tri/20250405233006141280000000-o.jpg?preset=thumb","10087399","Closed","507 Parkside Circle","Southern Village","2528","1996","3","2","1","Single Family Residence","$820,000","$860,000","5/2/2025","4","$340.19","0.12"
"https://cdn.photos.sparkplatform.com/tri/20230902161122765890000000-o.jpg?preset=thumb","2498684","Closed","800 Shadylawn Drive","Lake Forest","2881","1962","3","3","0","Single Family Residence","$850,000","$860,000","5/10/2023","4","$298.51","0.65"
"https://cdn.photos.sparkplatform.com/tri/20240227000045035798000000-o.jpg?preset=thumb","10013853","Closed","301 Woodhaven Road","Lake Forest","2607","1967","5","3","1","Single Family Residence","$774,900","$860,000","4/12/2024","5","$329.88","0.68"
"https://cdn.photos.sparkplatform.com/tri/20240530232642547141000000-o.jpg?preset=thumb","10032597","Closed","702 Highgrove Drive","Southern Village","2650","1999","3","3","1","Single Family Residence","$876,000","$860,000","7/12/2024","0","$324.53","0.18"
"https://cdn.photos.sparkplatform.com/tri/20231103173019582483000000-o.jpg?preset=thumb","2527160","Closed","1244 Hillsborough Road","Horne Hollow","2825","2001","4","2","1","Single Family Residence","$882,000","$860,000","11/3/2023","20","$304.42","1.28"
"https://cdn.photos.sparkplatform.com/tri/20230928063828348892000000-o.jpg?preset=thumb","2519691","Closed","1727 Allard Road","Coker Hills","3434","1967","4","3","0","Single Family Residence","$869,900","$864,000","8/7/2023","1","$251.60","0.85"
"https://cdn.photos.sparkplatform.com/tri/20240120193242357808000000-o.jpg?preset=thumb","10007356","Closed","100 Marin Place","Southbridge","3122","1987","5","3","1","Single Family Residence","$899,950","$865,000","3/28/2024","16","$277.07","0.66"
"https://cdn.photos.sparkplatform.com/tri/20240910150645474025000000-o.jpg?preset=thumb","10051882","Closed","7214 Sunrise Road","Not in a Subdivision","2762","1975","4","2","1","Single Family Residence","$895,000","$865,000","10/23/2024","8","$313.18","1.51"
"https://cdn.photos.sparkplatform.com/tri/20240517174336391635000000-o.jpg?preset=thumb","10030253","Closed","103 Old Franklin Grove Drive","Franklin Grove","2725","2004","3","2","1","Townhouse","$824,900","$865,000","6/21/2024","4","$317.43","0.07"
"https://cdn.photos.sparkplatform.com/tri/20230809060746449879000000-o.jpg?preset=thumb","2508394","Closed","700 Morgan Creek Road","Morgan Creek","2245","1957","3","2","0","Single Family Residence","$630,000","$867,000","5/22/2023","7","$386.19","1.29"
"https://cdn.photos.sparkplatform.com/tri/20240530134154470311000000-o.jpg?preset=thumb","10032300","Closed","604 Shady Lawn Road","Lake Forest","2875","1967","4","3","0","Single Family Residence","$860,000","$870,000","7/8/2024","3","$302.61","0.47"
"https://cdn.photos.sparkplatform.com/tri/20250227014359816851000000-o.jpg?preset=thumb","10079347","Closed","705 Highgrove Drive","Southern Village","2562","1999","4","3","1","Single Family Residence","$850,000","$870,000","3/26/2025","14","$339.58","0.14"
"https://cdn.photos.sparkplatform.com/tri/20240119165302999038000000-o.jpg?preset=thumb","10007211","Closed","142 Tuckers Pond Drive","Ballentine","5130","2012","5","4","1","Single Family Residence","$875,000","$870,000","2/29/2024","4","$169.59","0.11"
"https://cdn.photos.sparkplatform.com/tri/20231027082155337469000000-o.jpg?preset=thumb","2539250","Closed","140 W Franklin Street","140 West Franklin Condominium","1278","2012","2","2","0","Condominium","$800,000","$870,000","1/4/2024","3","$680.75","0.00"
"https://cdn.photos.sparkplatform.com/tri/20231019130132235160000000-o.jpg?preset=thumb","2537955","Closed","401 Cates Farm Road","Cates Farm","3223","1998","4","3","0","Single Family Residence","$865,000","$871,000","12/5/2023","7","$270.25","0.60"
"https://cdn.photos.sparkplatform.com/tri/20230928055516893281000000-o.jpg?preset=thumb","2509299","Closed","615 Greenwood Road","Greenwood","2472","1961","3","3","0","Single Family Residence","$895,000","$872,500","7/18/2023","42","$352.95","1.71"
"https://cdn.photos.sparkplatform.com/tri/20250220045343168860000000-o.jpg?preset=thumb","10077973","Closed","100 Newell Street","Southern Village","2353","1995","4","2","1","Single Family Residence","$845,000","$873,205","3/18/2025","4","$371.10","0.19"
"https://cdn.photos.sparkplatform.com/tri/20240314150951167518000000-o.jpg?preset=thumb","10017099","Closed","111 Hogan Ridge Court","Lake Hogan Farms","3242","2002","5","3","1","Single Family Residence","$900,000","$873,880","6/13/2024","53","$269.55","0.46"
"https://cdn.photos.sparkplatform.com/tri/20240428191006471839000000-o.jpg?preset=thumb","10026131","Closed","336 Abbot Place","Chandler Woods","3371","2021","5","4","0","Single Family Residence","$875,000","$874,000","6/4/2024","6","$259.27","0.15"
"https://cdn.photos.sparkplatform.com/tri/20230928063616236625000000-o.jpg?preset=thumb","2518887","Closed","112 Dairy Court","Lake Hogan Farms","2785","1998","4","2","1","Single Family Residence","$824,900","$875,000","7/27/2023","4","$314.18","0.26"
"https://cdn.photos.sparkplatform.com/tri/20240514203114628861000000-o.jpg?preset=thumb","10029639","Closed","125 Chestnut Road","Farrington Hills","3558","1986","5","4","1","Single Family Residence","$795,000","$875,000","6/27/2024","2","$245.92","0.70"
"https://cdn.photos.sparkplatform.com/tri/20230809004246893238000000-o.jpg?preset=thumb","2480406","Closed","200 Rhododendron Drive","The Reserve","4214","1995","5","4","0","Single Family Residence","$900,000","$875,000","3/7/2023","93","$207.64","1.08"
"https://cdn.photos.sparkplatform.com/tri/20240216162349135015000000-o.jpg?preset=thumb","10012105","Closed","243 Stable Road","The Cedars","2609","2000","4","2","1","Single Family Residence","$750,000","$875,000","3/4/2024","2","$335.38","0.14"
"https://cdn.photos.sparkplatform.com/tri/20250409162236253115000000-o.jpg?preset=thumb","10088267","Closed","119 Weaver Mine Trail","Meadowmont","2019","2001","3","2","1","Single Family Residence","$750,000","$875,000","6/2/2025","4","$433.38","0.23"
"https://cdn.photos.sparkplatform.com/tri/20241126195810434868000000-o.jpg?preset=thumb","10065120","Closed","106 Parkside Circle","Southern Village","2443","1995","4","2","1","Single Family Residence","$875,000","$875,000","5/13/2024","197","$358.17","0.15"
"https://cdn.photos.sparkplatform.com/tri/20250328202318314405000000-o.jpg?preset=thumb","10085527","Closed","465 Claremont Drive","Claremont South","3194","2016","4","4","0","Single Family Residence","$927,000","$875,000","8/11/2025","76","$273.95","0.17"
"https://cdn.photos.sparkplatform.com/tri/20250515125806807071000000-o.jpg?preset=thumb","10096637","Closed","100 Michaels Way","Sunset Creek","3125","1998","4","2","1","Single Family Residence","$899,000","$875,000","8/1/2025","61","$280.00","0.34"
"https://cdn.photos.sparkplatform.com/tri/20250320020845895237000000-o.jpg?preset=thumb","10083674","Closed","380 Wesley Court","Colonial Heights","2511","1978","3","3","1","Single Family Residence","$775,000","$875,000","4/14/2025","5","$348.47","0.60"
"https://cdn.photos.sparkplatform.com/tri/20240607220057438022000000-o.jpg?preset=thumb","10034279","Closed","601 W Rosemary Street","Greenbridge Condominium","1558","2009","2","2","0","Condominium","$855,000","$875,000","7/2/2024","15","$561.62","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240217013550857670000000-o.jpg?preset=thumb","10013591","Closed","207 Oak Park Drive","Hundred Oaks","3145","2000","4","4","0","Single Family Residence","$875,000","$875,000","3/13/2024","5","$278.22","0.31"
"https://cdn.photos.sparkplatform.com/tri/20240518213632695337000000-o.jpg?preset=thumb","10025639","Closed","158 Falls Creek Road","Not in a Subdivision","2764","2023","4","3","0","Single Family Residence","$874,900","$875,000","7/30/2024","68","$316.57","2.01"
"https://cdn.photos.sparkplatform.com/tri/20230928065342507813000000-o.jpg?preset=thumb","2525307","Closed","103 E Poplar Avenue","Not in a Subdivision","1774","1942","6","4","1","Single Family Residence","$875,000","$875,000","9/14/2023","11","$493.24","0.34"
"https://cdn.photos.sparkplatform.com/tri/20230903013809324325000000-o.jpg?preset=thumb","2506092","Closed","304 Granville Road","Estes Hills","2606","1964","4","3","0","Single Family Residence","$824,900","$875,000","6/1/2023","5","$335.76","0.36"
"https://cdn.photos.sparkplatform.com/tri/20230903013752100269000000-o.jpg?preset=thumb","2499472","Closed","203 Wild Turkey Trail","Stonybrook","2429","1980","4","3","1","Single Family Residence","$795,000","$875,000","3/31/2023","2","$360.23","2.12"
"https://cdn.photos.sparkplatform.com/tri/20250321130011712952000000-o.jpg?preset=thumb","10083878","Closed","111 Parkside Circle","Southern Village","2448","1994","4","3","1","Single Family Residence","$850,000","$875,000","4/24/2025","2","$357.43","0.20"
"https://cdn.photos.sparkplatform.com/tri/20240203040159842343000000-o.jpg?preset=thumb","10009690","Closed","332 Erwin Road","Not in a Subdivision","2161","1965","4","3","0","Single Family Residence","$879,000","$879,000","3/14/2024","7","$406.76","0.70"
"https://cdn.photos.sparkplatform.com/tri/20250605182356001327000000-o.jpg?preset=thumb","10101906","Closed","225 Vance Street","Not in a Subdivision","2199","1932","3","2","1","Single Family Residence","$924,900","$880,000","10/13/2025","111","$400.18","0.13"
"https://cdn.photos.sparkplatform.com/tri/20240607005945044342000000-o.jpg?preset=thumb","10034078","Closed","104 Hampshire Place","Ironwoods","2624","1986","4","3","0","Single Family Residence","$825,000","$880,000","7/1/2024","3","$335.37","0.32"
"https://cdn.photos.sparkplatform.com/tri/20250224204253188805000000-o.jpg?preset=thumb","10078950","Closed","703 Caswell Road","Estes Hills","3492","1966","5","3","0","Single Family Residence","$950,000","$880,000","5/22/2025","8","$252.00","1.87"
"https://cdn.photos.sparkplatform.com/tri/20240418192412920921000000-o.jpg?preset=thumb","10024038","Closed","419 Overland Drive","Colony Woods","2631","2007","4","3","0","Single Family Residence","$875,000","$880,000","5/24/2024","3","$334.47","0.43"
"https://cdn.photos.sparkplatform.com/tri/20240125195335227784000000-o.jpg?preset=thumb","10008859","Closed","203 Woodleaf Drive","North Haven","3096","1995","5","4","0","Single Family Residence","$895,000","$885,000","3/14/2024","19","$285.85","0.34"
